User-ID,ISBN,Book-Rating
4185,3807583770,8
4187,3991508970,9
4187,4499111600,7
4188,4522832050,9
4191,6718686400,9
4191,5532473790,8
4197,8759642490,5
4197,8129682120,9
4197,7490054910,9
4197,6848421060,8
4197,6848411850,9
4197,6794630700,8
4197,6708619440,9
4197,553800990,9
4197,5531098390,8
4197,3991487280,7
4197,3991466870,8
4197,3991468650,7
4197,713492940,9
4197,3122643720,8
4197,3128690610,8
4197,286257570,7
4197,3166932860,4
4197,3169696800,5
4197,3991462370,6
4197,3128730850,8
4197,3991471010,8
4198,4391648420,10
4207,84663045920,8
4209,18650893620,4
4223,34424353660,8
4223,37951160740,6
4223,34996136380,7
4223,34424440200,6
4223,34424397360,8
4223,34424133380,8
4223,32163032170,4
4223,6710045300,7
4223,5529980010,7
4223,5521490200,7
4223,32572278090,8
4225,15732293260,5
4225,8041063040,6
4225,15527821580,6
4225,4463107860,10
4225,4512023410,6
4228,140280090,7
4228,553278860,9
4228,6715100530,10
4228,8836576350,7
4248,625126680,7
4255,3405812390,8
4260,22640322000,8
4260,22531713950,6
4260,20704085070,8
4260,22530547470,7
4260,20704076750,8
4263,6769708690,8
4274,71221790,9
4274,7472653800,9
4278,4515240630,10
4285,644000770,5
4285,4514112850,8
4286,19285563960,10
4306,992682720,7
4306,6793118070,4
4306,7710865040,6
4309,4050546100,10
4309,3122807690,10
4333,84955011120,8
4334,6793118310,8
4334,88874333130,7
4334,88874332590,9
4334,88803308530,10
4334,88768451860,8
4334,88417301610,7
4334,88176603960,7
4334,88078138230,8
4334,88061462030,7
4334,18778569160,8
4334,18419501490,8
4334,6718695310,7
4334,88879130560,6
4334,609804090,6
4334,603924520,6
4334,3453119650,7
4334,3808165550,7
4334,4510996480,7
4334,4511379650,8
4334,630892110,6
4334,4511495130,8
4334,4511506430,6
4334,4511770960,7
4334,5532362020,6
4334,5712004350,8
4334,4511397390,8
4339,84080436410,7
4343,18524281120,5
4363,84780823950,9
4363,84376022620,8
4363,84404611940,5
4365,5711679260,10
4365,1400431360,10
4365,3454133690,10
4365,3454133770,5
4365,3745256410,10
4365,3995014870,10
4369,7388465030,10
4370,15526332170,5
4370,3757013110,5
4375,7868890980,3
4377,2100000100,8
4385,3737064480,10
4385,3737068980,10
4385,373707070,8
4385,3737102910,10
4385,3737650530,10
4385,3737905380,10
4385,3738983470,10
4385,3808153460,10
4385,3808180780,10
4385,3808978570,10
4385,4251051560,10
4385,4401129070,10
4385,4402214710,10
4385,4410071470,10
4385,4410231420,10
4385,4452066080,10
4385,4463568590,10
4385,4463568750,10
4385,4463605110,10
4385,4463607080,10
4385,4463607320,10
4385,4463642900,10
4385,4463643120,10
4385,4401698360,10
4385,4466003420,10
4385,3732882120,10
4385,3737040700,10
4385,4466025580,10
4385,3732886460,10
4385,3732887270,8
4385,3732888160,10
4385,373289260,10
4385,3732894210,8
4385,3732898710,10
4385,373290110,10
4385,373290560,8
4385,3732910190,10
4385,3732911830,8
4385,3732912130,10
4385,3732921550,10
4385,3734518060,10
4385,3734519030,10
4385,3734519110,10
4385,3734829490,10
4385,3734829570,10
4385,3734840700,10
4385,3735017490,10
4385,3735017570,10
4385,3736503960,10
4385,373650540,10
4385,3737052470,10
4385,4466030900,10
4385,6717752350,10
4385,4490058440,10
4385,7434364660,10
4385,7860001390,10
4385,7860054160,8
4385,8217180530,10
4385,8217183980,10
4385,821734270,10
4385,8217402960,8
4385,8217447980,10
4385,8217450850,10
4385,8217462190,10
4385,8217493740,10
4385,8217589690,10
4385,8217604590,5
4385,8217677200,10
4385,843942720,10
4385,8439464660,10
4385,8867782120,10
4385,9311226510,7
4385,15516600160,10
4385,1551665310,10
4385,15516660140,10
4385,15516674360,10
4385,15659705190,10
4385,671785770,10
4385,4466064480,10
4385,6715357060,10
4385,6714954290,10
4385,4491290470,10
4385,4491401800,8
4385,4492321310,10
4385,4492362500,8
4385,4511801430,10
4385,5150581810,10
4385,515061620,10
4385,5532177710,10
4385,5532182980,8
4385,5532195100,10
4385,5532202840,10
4385,5532793350,10
4385,5532899930,10
4385,5534431190,8
4385,5534444330,9
4385,5534450060,10
4385,5535676830,10
4385,5535760110,10
4385,6710191470,10
4385,6710253840,10
4385,6710420920,10
4385,6714604120,10
4385,6714691340,10
4385,6715190770,10
4385,3732880930,10
4385,3730752860,10
4385,373256680,10
4385,3730965850,10
4385,3730968280,10
4385,3730978400,10
4385,3730980060,10
4385,3732880500,10
4385,3730988470,10
4385,3730988550,10
4385,3730989870,8
4385,3730991500,10
4385,3730991690,10
4385,3730995680,10
4385,373105070,10
4385,3731054010,10
4385,373106670,10
4385,3731067340,10
4385,3731070720,10
4385,3731090400,10
4385,3731116220,10
4385,3731149310,10
4385,3731154580,10
4385,3731163730,10
4385,3731179490,8
4385,3731186510,6
4385,3730952440,10
4385,3731187160,8
4385,3730938290,10
4385,3730927410,8
4385,610834020,10
4385,610933430,9
4385,610961560,10
4385,3129567620,10
4385,3129803530,10
4385,3454461000,10
4385,3730246650,10
4385,3730259200,10
4385,3730320720,10
4385,3730351010,10
4385,3730519210,10
4385,3730724220,10
4385,3730741230,10
4385,3730744920,10
4385,3730748080,10
4385,3730762230,10
4385,3730763710,10
4385,3730765920,10
4385,3730767460,10
4385,3730769320,10
4385,3730772890,10
4385,3730780560,10
4385,3730887010,8
4385,3730937990,8
4385,3731213690,10
4385,3730986770,10
4385,3731600110,10
4385,373169540,10
4385,3731695660,10
4385,3731696200,10
4385,3731696390,10
4385,373169680,10
4385,3731697600,10
4385,3731698680,10
4385,3731698840,10
4385,373196920,10
4385,3732014270,10
4385,3732015750,10
4385,3732222890,10
4385,3732228230,10
4385,3732234550,10
4385,3732249150,10
4385,3732252020,10
4385,3732412240,10
4385,3731518960,10
4385,3732436850,10
4385,3732531840,10
4385,3732545470,10
4385,3732545710,10
4385,3732555000,10
4385,3731694930,10
4385,3731694770,10
4385,373243430,10
4385,3731693610,10
4385,3731613870,10
4385,3731621110,10
4385,3731622270,8
4385,3731643860,10
4385,3731650480,10
4385,3731655440,8
4385,3731655950,8
4385,3731658110,8
4385,3731669310,8
4385,3731669580,10
4385,3731685270,10
4385,373165960,10
4385,3731687210,10
4385,3731693290,10
4385,3731693020,10
4385,3731687050,10
4385,3731692640,10
4385,3731691910,10
4385,3731692990,10
4385,3731688290,10
4385,3731688020,10
4385,3731694690,10
4385,3731687480,10
4385,3731691750,10
4401,15824316120,8
4401,3957541270,10
4401,6735232410,10
4401,6880371270,7
4401,8032517340,8
4401,9349710130,7
4401,15628014650,8
4401,15856737810,7
4419,5904368480,5
4420,4492191430,8
4420,34427216520,6
4420,3473540340,9
4420,34991569380,8
4420,37857200920,8
4420,37951158330,5
4427,84759686270,8
4428,84297200220,8
4428,84322276920,6
4428,84825651920,8
4428,84831001260,7
4428,84959086460,6
4432,994103110,9
4432,330288130,8
4433,18442610850,9
4433,8754200360,9
4433,3850313860,8
4433,8596967070,8
4435,88502004550,6
4435,88721607310,7
4435,8876410830,10
4435,88774200300,8
4435,88774638210,5
4435,88778275800,6
4435,8877828960,6
4435,88781888240,5
4435,88781999230,10
4435,88818360090,8
4435,88827405010,8
4435,88872916080,7
4435,88875540990,7
4435,88781929610,8
4435,88454207440,6
4435,224012690,6
4435,88429077230,6
4435,224009490,7
4435,88452290410,7
4435,802226120,8
4435,88043860960,8
4435,8804413310,6
4435,88044600750,6
4435,88044575460,7
4435,88078140990,7
4435,8834404530,7
4435,88344046020,7
4435,8834404610,7
4435,88347054400,7
4435,88045057960,8
4438,610987950,8
4438,380785200,4
4439,34922298910,3
4443,3854680670,9
4443,994151800,9
4444,3124200210,6
4495,1387009820,7
4497,5150935560,1
4508,14120140500,10
4512,22530039640,8
4514,97271107970,9
4514,97271125010,9
4514,9727112510,8
4514,97271129430,10
4514,97271140590,10
4514,97275962660,8
4514,97266546540,6
4514,97288200110,8
4514,9728820020,8
4514,97288200970,8
4514,9727115110,9
4514,97261169020,7
4514,97220192280,6
4514,97229066070,7
4514,3808971800,9
4514,97210194610,9
4514,97247241070,8
4514,97220074670,7
4514,97223217730,6
4514,97210438340,6
4514,97223305860,9
4514,97223305940,9
4514,97223306080,9
4514,97229012810,8
4514,97223217810,6
4516,3857222060,8
4516,15732409230,7
4518,88077015100,8
4518,88078149350,8
4518,8886455020,10
4524,88171062590,9
4525,98796301300,5
4535,88811216700,7
4535,88459163830,6
4539,6797324110,7
4541,605297090,8
4541,1400499750,9
4541,4466062430,7
4545,88200339170,8
4547,1394839930,9
4547,1403908470,5
4547,809139600,6
4547,88171669010,6
4570,9141717710,5
4570,6797726770,7
4570,7679029120,6
4570,3958603180,8
4570,395710910,7
4570,6710037550,8
4571,1420014300,6
4571,1420020540,4
4571,1430030110,6
4571,1928336420,7
4571,4135379000,8
4571,14000347790,9
4571,18604633120,6
4573,6098095470,10
4590,84840363080,7
4590,84206635220,8
4590,84772014470,8
4590,84975905970,10
4591,4466112390,7
4600,605052490,5
4600,8125248530,5
4600,7434581250,9
4600,6797776010,10
4600,4514589230,10
4600,4490063790,8
4600,4251912570,5
4600,18858400470,8
4600,3807640080,6
4600,3732182220,9
4600,3454634040,10
4600,3453397110,10
4600,605802080,10
4600,4251910600,9
4614,84813038280,7
4614,84813041070,10
4614,84014273120,10
4614,84813030700,10
4619,84348621230,9
4622,5532133420,5
4622,15558349300,4
4622,9641099640,9
4622,8021329520,1
4622,7868864630,7
4622,7679147670,8
4622,5532515030,5
4622,5532125240,8
4622,6881033240,5
4622,4402198920,6
4622,4251548820,7
4622,5532103270,5
4622,3853361790,10
4622,345402880,4
4622,1401773960,8
4622,60930900,4
4622,601754000,10
4665,3406715480,5
4682,676973090,8
4700,88764129720,7
4708,327198720,7
4710,88384290300,3
4710,88078137500,7
4710,4500478140,6
4710,7221750510,5
4710,5521268880,6
4710,67222530,7
4710,4409061560,5
4710,345404980,6
4710,8200140,5
4710,552123510,7
4714,6716193730,9
4719,88720503750,6
4719,88078402430,4
4720,88452497780,8
4737,88811110390,7
4737,84813046970,3
4768,7552003810,10
4769,3757246210,9
4769,6181622160,9
4769,6794366850,7
4769,6797331670,7
4769,743411200,8
4769,7679048930,9
4774,1400778120,8
4776,590455630,8
4781,3120873570,6
4781,8816601910,7
4781,15661942020,7
4784,9718801070,2
4784,1420004850,8
4785,7167304990,8
4785,4499078990,8
4785,15847906600,10
4785,4515239030,10
4785,6848480660,4
4785,8069673150,8
4785,4492137650,7
4785,8125539930,8
4785,8125666290,8
4785,9440310720,5
4785,15706251900,6
4785,15732450380,7
4785,8125365090,8
4785,4405047160,8
4785,4511431830,5
4785,3807890190,7
4785,3808165550,7
4785,61013510,5
4785,625081560,8
4785,625158880,7
4785,1402932480,6
4785,1402984790,7
4785,140195360,5
4785,3122916390,9
4785,3452917940,6
4785,3453010640,5
4785,380706130,9
4785,3807088920,9
4785,2264621100,8
4795,4404086520,10
4795,15587436690,8
4795,8021344750,10
4795,4522821520,9
4795,4465322310,8
4795,3757087070,8
4795,603924520,8
4795,3166663430,9
4795,312422270,9
4795,1510081160,9
4795,1510030840,8
4795,609305350,10
4795,3757058560,10
4802,18532609670,8
4802,749930870,6
4802,18532601930,9
4802,3757011680,3
4802,3166663430,9
4802,4391363500,7
4804,99617235750,4
4806,14000495200,9
4812,88429077230,5
4821,609335770,6
4821,440236720,5
4821,7868687160,6
4823,3948391290,8
4824,85754205850,5
4825,97269534990,6
4849,33790171590,7
4852,9726602080,10
4864,609354640,10
4864,4463221800,5
4870,5151161730,8
4874,12304560,8
4875,1575863260,6
4886,5521389160,10
4886,84795344510,4
4896,97398159520,10
4896,97396011540,10
4896,97396011030,10
4896,97398672190,8
4896,97395594840,10
4896,97395410890,8
4896,97395079800,9
4896,97395079720,10
4896,97394941290,10
4896,97392250120,10
4896,97392171840,4
4896,97391040450,10
4896,6717046130,10
4896,9736010970,7
4896,97358330260,10
4896,490201120,10
4896,18699281800,10
4896,18442610850,10
4896,8754232480,10
4896,738702790,10
4896,6717659730,10
4896,4393138990,10
4896,4390648720,10
4896,3164883560,10
4896,97365308840,10
4900,3167769630,7
4900,3122829900,7
4938,15786328110,7
4938,1560255510,8
4938,14140245920,5
4938,972624210,5
4938,7868645160,7
4938,7432447880,9
4938,738702340,7
4938,6848627190,8
4938,671728270,7
4938,5151272210,8
4938,5150958260,8
4938,4515270380,10
4938,4409723290,10
4938,4417903480,10
4938,4511566090,10
4938,625002950,8
4938,3453138600,10
4938,3453369760,7
4938,3453877910,8
4938,61013510,7
4938,4251158010,9
4938,425135250,7
4938,4392064720,9
4938,4402206020,8
4938,3854920810,7
4945,84226451570,6
4945,84270119110,7
4947,97221052480,8
4947,9724117570,5
4947,97242185970,3
4947,97266527740,8
4947,9727950680,6
4948,27427436930,10
4948,20202393020,9
4948,20206234200,8
4970,7696132920,8
4972,84320559130,6
4973,3854845180,8
4973,7679016490,7
4980,4251627880,7
4994,5535839050,7
4995,609807480,7
4997,34531787340,8
4998,3930495150,9
4999,14000313540,10
4999,14000347790,10
5007,71061300,10
5012,3945747450,10
5017,15722413140,10
5018,22680139870,7
5027,3104780140,3
5027,4251445690,10
5027,8217644620,5
5027,8217705940,10
5034,4251703490,10
5037,7434005260,10
5037,7432254060,3
5037,6718671130,4
5037,6717294620,3
5037,6716951420,3
5037,6716565890,5
5037,5904338650,9
5037,5904338570,9
5037,4862705560,10
5037,4466089550,8
5037,4402264300,6
5037,4402214710,10
5037,4402140410,9
5037,4402135250,8
5037,4402117270,10
5037,3807095380,8
5049,3166663430,8
5055,4402041940,7
5055,4402112630,6
5062,4514087210,1
5066,644725740,10
5073,88077011890,6
5079,88043759140,7
5100,609260150,7
5100,3850180610,7
5102,84339208630,8
5126,700642610,7
5126,9718801070,5
5127,88175216200,8
5127,88078168140,9
5127,88078131570,9
5127,88078130250,9
5127,88074209530,6
5127,88452900770,6
5127,88043759140,7
5127,6797650500,9
5127,6794288790,9
5127,1729320,8
5127,88044767960,8
5146,88078168140,8
5151,8125507060,10
5151,84204418210,9
5153,8644262240,9
5153,18645012350,9
5158,22530449110,8
5158,22531509080,7
5158,22660843720,8
5162,679728830,7
5170,140385720,10
5173,8466306790,10
5175,8744976630,8
5186,3161434640,3
5194,84406767000,7
5204,1406213340,10
5204,3303161170,10
5204,753816750,9
5204,20703623880,6
5204,20703681570,8
5204,20703896340,9
5204,20707345520,10
5204,27143034120,10
5204,28642412770,6
5204,2879290830,8
5206,84080480820,8
5207,6794048560,8
5207,671872940,6
5207,590353420,8
5207,5531001300,8
5207,4402410730,8
5207,4402044290,8
5208,2020254620,8
5208,22903129590,9
5208,28421934150,7
5209,875421270,9
5209,8721683280,9
5209,15618415360,7
5209,8281030540,8
5209,8217175290,8
5209,8125508970,7
5209,8794930460,6
5209,8109343020,8
5209,7867053020,6
5209,7867038730,9
5209,8217175100,8
5209,8798011070,9
5209,8818498040,7
5209,8799773880,7
5209,7867033770,7
5209,8840428470,8
5209,8840428710,8
5209,8873300450,10
5209,8873306300,9
5209,8948722810,9
5209,8955519500,8
5209,9351272910,8
5209,943832080,9
5209,15581723780,8
5209,15618405990,8
5209,8798016460,9
5209,6717252540,8
5209,4452045240,10
5209,6714935150,10
5209,610575250,7
5209,662108440,7
5209,2347705540,9
5209,6715036180,9
5209,3129067650,10
5209,3129092330,6
5209,3129588380,10
5209,3453116390,8
5209,345317840,3
5209,3453294570,10
5209,3453469120,9
5209,3453508040,10
5209,3122665880,8
5209,3800038210,9
5209,3947333120,9
5209,4401002590,10
5209,4452043030,9
5209,4862061730,10
5209,4862329480,8
5209,5532254480,7
5209,5532277340,10
5209,5532415750,8
5209,5535802720,9
5209,5711301430,9
5209,6710274920,9
5209,3453842100,10
5223,84813025110,9
5223,84722343200,9
5223,6708848390,1
5223,84663015260,5
5225,34041188390,8
5225,34231055180,10
5225,34266002180,5
5225,34427238330,5
5225,35961222790,8
5225,38157237280,8
5231,84670041180,7
5232,9291416520,8
5260,37725165800,2
5285,3103299140,10
5285,5532112340,6
5285,15930800770,9
5286,7434397750,9
5286,6710276380,8
5286,6710273440,10
5286,3757037640,7
5286,4463430130,6
5286,605488270,8
5286,4512024730,9
5287,4401590080,10
5287,4492075950,10
5287,4492152960,10
5287,679008560,5
5287,15587470280,6
5294,3122430220,4
5294,3947584390,5
5294,4492134470,8
5296,3807301380,6
5296,3852657000,6
5311,88845122710,6
5311,88061163980,10
5327,7022277730,7
5331,1401007840,9
5331,18620424970,8
5331,7515168800,10
5331,5930458310,10
5331,5635347530,10
5331,5634874960,10
5331,5532821820,8
5331,3407654290,10
5331,224042700,10
5331,1400565480,9
5331,7493960670,9
5331,1400352060,10
5331,1400237470,7
5331,994350120,10
5331,994268700,8
5331,993011990,10
5331,991340120,8
5331,918677700,10
5331,444067110,8
5331,71550930,9
5331,1400410790,8
5333,90611212130,6
5333,90510828940,7
5333,9022984770,7
5333,7528266030,7
5333,7515304330,8
5333,4402135250,9
5333,7528156360,7
5333,4251619860,7
5333,4251540920,7
5333,3807183400,7
5333,3807183320,7
5333,340660490,7
5333,61745580,8
5333,4251659570,7
5350,34424547940,8
5350,34530848290,8
5350,34531270130,7
5350,34531469720,10
5350,34531728410,4
5350,34550403060,5
5350,34991393320,4
5350,35183650100,5
5350,35181007340,5
5350,3548256210,8
5350,36089514900,4
5350,39244919090,5
5350,44422374320,8
5350,34424133380,7
5350,34992070360,7
5350,34421611770,8
5350,3125775400,7
5350,34400659870,5
5350,61700640,7
5350,992865720,8
5350,2611022140,8
5350,3303017210,5
5350,340548860,6
5350,5521346510,5
5350,1406201090,7
5350,18411507700,8
5350,7497197450,7
5350,34261955930,5
5350,3423105160,5
5350,34421391120,4
5350,34041294900,9
5350,31500923290,6
5351,3302535650,7
5351,3302627260,9
5354,1413154820,9
5358,6710141960,7
5359,6881718770,9
5361,8711367910,8
5366,84788088680,7
5372,3166932350,8
5375,8774235200,8
5375,6704656820,8
5375,3953631790,5
5375,375402560,7
5375,4490056150,8
5376,6848147730,7
5383,9571315770,8
5385,8533012390,6
5385,6881407180,4
5385,6848418270,8
5385,6797322410,10
5385,6797262250,8
5385,6715211360,7
5385,6715189090,10
5385,5532843470,10
5385,553212770,10
5385,4405047080,7
5385,3995184600,8
5385,3454223840,3
5385,3454096710,10
5385,3453707750,10
5385,3068101230,10
5385,60392410,5
5385,603915020,5
5385,8747796690,5
5385,5178810040,10
5385,15558343100,5
5386,8879839110,6
5400,88045178910,3
5410,14107988600,10
5426,4405089750,8
5427,67515040,10
5427,1403746630,8
5429,7434698440,9
5430,3732892780,8
5430,4491482380,5
5439,18921450570,9
5439,18880545570,10
5439,8929617590,8
5439,8050638970,10
5439,6710017950,8
5439,4862561110,10
5439,4512055610,6
5439,3855034660,3
5439,3755046130,8
5439,3120990450,10
5439,609384550,9
5439,609283360,8
5448,5906036470,8
5448,7434484210,8
5448,6898008430,10
5448,6893110010,9
5448,6717940190,7
5448,5909266750,9
5448,5904577990,7
5448,5904572330,8
5448,5532742950,6
5448,4409489910,8
5448,4404398840,9
5448,4404145390,10
5448,4404033320,6
5448,4392980320,7
5448,140349910,8
5448,61064980,8
5451,670883000,8
5451,15864801030,5
5452,4466002530,8
5452,6710076960,5
5452,6710398300,5
5452,6710398570,5
5463,84955010740,7
5463,84845046380,8
5468,15592108690,7
5469,8867799600,8
5471,330420950,8
5471,7897163990,10
5479,3731532950,7
5479,15586067850,6
5483,8041149860,8
5489,1400691350,8
5490,18920511760,5
5490,15638312360,5
5490,1563831210,5
5490,8772013580,5
5490,8442732520,5
5490,4516260790,6
5490,448089190,5
5490,4480891650,5
5490,609305350,7
5490,6962145630,8
5492,15593623240,9
5499,3991486550,10
5499,3991456640,8
5499,3991487600,8
5499,3991498210,10
5499,3991508540,10
5499,3991508700,10
5499,4465306890,10
5499,5538024960,10
5499,5259476550,10
5499,3855116120,10
5499,5538025260,10
5499,6681745820,10
5499,7434286840,8
5499,8929675440,10
5499,14000414140,10
5499,4465314210,10
5499,3853362090,10
5499,3855104380,10
5499,3454589150,10
5499,600055560,10
5499,600839560,7
5499,601938830,6
5499,605555130,10
5499,3809788300,8
5499,3122717860,10
5499,3123042690,10
5499,3123068140,10
5499,605556530,7
5499,3123191420,10
5499,3123195170,10
5499,3165911220,10
5499,3167105710,10
5499,3454525770,10
5499,3454534170,10
5499,3454575870,10
5499,3123166900,10
5506,4492203540,5
5506,3129812600,10
5506,3129852070,7
5513,8401321620,9
5517,5951756860,10
5526,15940823160,10
5535,20703948670,8
5539,6710273870,10
5539,6181290220,10
5539,7434541460,10
5539,4522763650,5
5539,15671857110,5
5539,18532635080,5
5539,18601108860,8
5539,8754211800,5
5539,4512087650,6
5539,345443560,6
5539,4251523670,8
5539,4512065250,9
5539,610318440,6
5539,1304847170,5
5539,1420017400,8
5539,3454234290,7
5539,3454234020,8
5539,3453396810,10
5539,3854904450,10
5540,61670040,6
5543,18848202980,6
5543,15607662630,8
5543,15607604780,9
5543,8921332600,6
5543,8803892060,9
5543,8803890520,9
5543,7869138860,9
5543,7666072080,9
5543,6715176430,10
5543,5904446460,8
5543,5176181410,9
5543,4520108450,8
5543,399517430,7
5543,3947418380,7
5543,3850311490,8
5543,1404341270,6
5543,1550266070,8
5543,140707310,7
5543,1404502890,4
5543,1404456250,6
5543,1404452850,7
5543,1404441730,6
5543,1404346820,3
5543,3807691580,7
5543,1404328090,4
5543,1402551090,8
5543,1401948860,5
5543,1401545150,4
5543,1401476830,6
5543,1400481620,6
5553,3453969360,8
5553,1927134340,8
5559,3855042090,8
5562,7868665860,7
5576,590226380,5
5576,5904661780,5
5581,65145880,7
5582,6794544890,8
5582,6797202000,10
5582,6797245160,10
5582,679732250,10
5582,6797363950,10
5582,6797633090,10
5582,6797858920,9
5582,6848015580,9
5582,6848189810,5
5582,6848227680,5
5582,6848244850,8
5582,684824990,10
5582,6794544700,7
5582,6794330150,6
5582,6717424930,9
5582,684831830,9
5582,6716801100,8
5582,5822921900,6
5582,5535847820,10
5582,5532996110,9
5582,5532124510,9
5582,5259349600,8
5582,5151310910,10
5582,5150935560,7
5582,4862705210,10
5582,4522814580,5
5582,4522814310,6
5582,18892950000,5
5582,4515247480,4
5582,6718871730,5
5582,6848390750,10
5582,931580790,10
5582,7611162300,10
5582,18620420550,9
5582,15801744930,9
5582,15800501580,10
5582,15732450030,10
5582,15732287450,9
5582,1563336090,9
5582,15587441500,5
5582,15585084730,10
5582,15516686530,8
5582,15516686370,6
5582,15516684830,9
5582,4515241950,8
5582,9378586680,8
5582,18792377410,9
5582,743405960,7
5582,9189491650,10
5582,875427910,8
5582,8747769450,9
5582,8217714180,5
5582,8217711590,5
5582,8217711160,8
5582,8135221370,8
5582,8125666880,8
5582,8125400260,8
5582,8118242250,8
5582,8112124750,10
5582,8054177610,3
5582,8040028000,8
5582,8040014800,8
5582,7868080120,10
5582,8948032040,10
5582,15516682890,4
5582,4522814230,7
5582,4511911530,10
5582,3807909470,10
5582,3807890350,9
5582,3757572950,9
5582,3757044690,8
5582,3754015980,7
5582,3454234020,10
5582,3454098760,8
5582,3454096710,10
5582,3453852090,8
5582,3453345310,8
5582,3453011100,7
5582,3129762750,10
5582,3129669700,10
5582,3128602260,9
5582,3121911890,5
5582,156961580,5
5582,1402932480,9
5582,140280090,10
5582,1402777490,9
5582,1402669330,8
5582,140195360,10
5582,4511918890,5
5582,627310090,10
5582,610147880,8
5582,609873240,8
5582,60933160,8
5582,609090050,10
5582,601749000,10
5582,201998560,8
5582,3807909630,10
5582,3807957360,1
5582,627310250,10
5582,3808120290,8
5582,3808023170,6
5582,4511911450,10
5582,4511911370,10
5582,4492002480,10
5582,4466713390,9
5582,4466090480,9
5582,4466066770,10
5582,446516520,7
5582,4410078130,10
5582,4410057480,10
5582,4402256390,7
5582,4402148580,8
5582,4402100380,7
5582,4401082680,8
5582,4251839710,10
5582,4514039670,8
5582,4251814640,10
5582,3808176830,8
5582,4251816850,10
5582,3808189570,7
5582,3808202930,8
5582,3852850190,10
5582,3853152870,9
5582,3854840110,10
5582,3808196000,3
5582,3930274140,4
5582,3991429910,8
5582,4251522510,10
5582,4251785790,10
5582,4251736310,10
5582,4251763040,10
5582,3857202110,8
5585,3129832710,5
5591,3452956840,8
5599,4466701110,8
5604,9718801070,6
5604,32572295340,10
5604,37742636630,8
5609,4410051520,10
5609,4417035340,10
5609,4514564080,8
5609,3741728970,7
5609,7432351500,9
5609,3453495200,10
5609,3453787840,10
5609,3453138600,10
5609,3453479510,10
5609,3453231730,10
5619,7515144030,10
5630,3303739940,7
5634,3757258490,10
5634,84339667150,10
5639,3303287430,7
5639,610095040,6
5639,1420023990,8
5639,88043936610,9
5639,88044970330,8
5644,20703769900,7
5644,22640348820,7
5644,2290302520,6
5653,18644840980,7
5665,5535833950,7
5665,6710149510,6
5665,5151350620,10
5665,3732189660,8
5665,3991364790,8
5665,3122658400,7
5665,4402370250,7
5674,644101370,8
5674,3732911080,9
5674,4402247130,6
5674,5532804140,5
5674,14027106580,8
5683,7636160870,4
5702,1403666600,9
5704,4251737550,7
5709,9578814360,7
5709,6898599100,7
5709,6848321780,9
5709,5535771230,5
5709,994454250,6
5709,644727790,7
5709,605950940,9
5709,3808073430,8
5710,4251568420,8
5722,671525490,7
5722,3947445430,8
5722,3857214200,5
5722,8078487350,5
5722,3853335010,8
5722,609305350,8
5722,3855042090,7
5726,2977785360,5
5728,7434573580,8
5728,1401873750,8
5728,1950422390,6
5728,2311206210,8
5728,3122881150,6
5728,4511635240,8
5728,4511665820,9
5728,4511948610,10
5728,4522806210,9
5728,6710260110,6
5730,8889917030,8
5730,18955555900,10
5730,1403803610,9
5730,888990880,8
5737,3167769630,5
5737,3855038220,8
5737,6098041380,9
5741,7434397910,8
5741,4512088110,7
5741,4512065250,8
5741,3807841650,8
5741,8125482210,9
5741,3452482280,8
5741,1928336690,10
5741,1400710830,9
5741,610314100,9
5741,3757575970,9
5747,233223320,7
5757,8495157080,8
5766,4410085340,6
5766,4410092390,5
5766,3129248010,7
5769,4402224350,7
5769,6717390850,4
5770,65507890,5
5770,2978289910,5
5774,4511635400,5
5775,8867714040,6
5777,6714931830,10
5777,15640296540,8
5777,671449010,7
5777,3949001890,8
5777,3948002060,10
5777,395150230,8
5782,3162849550,8
5783,4251811030,7
5783,4512054210,8
5783,5532601110,9
5783,8125507060,8
5784,804105260,8
5788,9538810240,9
5790,18528605960,7
5790,8593443040,7
5790,6717875510,5
5790,1400168210,6
5790,6718691080,8
5792,3453828460,7
5792,3453844660,8
5792,3948219980,5
5792,4492087960,7
5816,20703736220,8
5821,84716692260,8
5830,684163250,6
5831,8431055500,8
5831,4390821450,8
5834,34992225070,8
5834,34922073080,10
5834,35183801760,7
5834,34427224970,8
5834,32572286000,4
5834,34424450780,5
5834,32570638650,6
5834,34425455440,6
5860,6708817670,7
5861,60929880,9
5861,4515233770,8
5867,4522814230,10
5868,515123170,9
5875,3807091390,5
5875,4416274040,6
5887,84840344450,8
5899,34532120450,2
5899,34530924140,6
5899,34531232710,9
5899,34532153380,8
5899,34462026840,7
5899,34921174810,9
5899,35482524430,7
5899,35961458130,5
5899,35962152260,8
5899,34533058760,9
5899,34231279610,10
5899,35183807960,10
5899,3404600240,9
5899,34231079520,10
5899,610207100,8
5899,4514507870,8
5899,4514508250,8
5899,4514508760,8
5899,3807890350,9
5899,8125213310,8
5899,31257766000,9
5899,32932001170,9
5899,34042423270,8
5899,5525469330,10
5903,7679078170,8
5903,3857305860,8
5903,767903820,9
5903,7432250820,8
5903,6710156480,8
5903,6700333320,5
5903,4512088460,7
5903,4492126020,9
5903,3857293400,8
5903,7679051800,8
5903,3853190020,7
5903,3406896250,5
5903,3167777220,7
5903,1402765130,7
5903,1402717910,9
